Model,Scenario,Region,Variable,Unit,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2030,2040,2050,2060
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Investment|Infrastructure|Water|Treatment & Recycling|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0002751769476675799,0.0005256060381515984,0.0008174188430502284
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Investment|Infrastructure|Water|Unconnected,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Investment|Infrastructure|Water|Unconnected|Rural,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Investment|Infrastructure|Water|Unconnected|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Investment|Infrastructure|Water|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0002751769476675799,0.0005256060381515984,0.0008174188430502284
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Price|Drinking Water,US$2010/m3,,,,,,,,,,,,,0.08607113553793812,0.06672581158565702,0.08682106957481267,0.08814597180550537,0.0912070173034053
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Price|Drinking Water|Rural,US$2010/m3,,,,,,,,,,,,,0.08607113553793812,0.06672581158565702,0.0672518757739779,0.06296585914487686,0.061318982857151254
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Price|Drinking Water|Urban,US$2010/m3,,,,,,,,,,,,,,,0.10639982097945737,0.10211380435035634,0.1004669280626307
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water| Distribution,million US$2010/yr,,,,,,,,,,,,,0.020200695583561645,0.0421258927130137,0.05174966440479452,0.06207675720821918,0.0585181898671233
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Desalination,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Distribution|Rural,million US$2010/yr,,,,,,,,,,,,,0.020200695583561645,0.0421258927130137,0.05174966440479452,0.06207675720821918,0.0585181898671233
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0945273952910959,0.20451251157534248,0.34517842967465756
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Extraction,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,,,,,,,,,,,,,0.09280209726986302,0.21667644521969184,0.2792921797761987,0.35558718448150695,0.372294618085274
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling,million US$2010/yr,,,,,,,,,,,,,0.06778795469178082,0.16773198750000007,0.678251430196347,1.527620539890411,2.7106110234063925
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling|Rural,million US$2010/yr,,,,,,,,,,,,,0.06778795469178082,0.16773198750000007,0.22258585664383565,0.2905323706849316,0.3124869904109589
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling|Urban,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.45566557355251136,1.2370881692054794,2.398124032995434
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,,,,,,,,,,,,,0.004813446994520548,0.006818565006678084,0.043572755110273975,0.08559655540684932,0.14784105042277396
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Unconnected|Industry,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.033393428938356166,0.07655632705479452,0.1407495205479452
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Unconnected|Rural,million US$2010/yr,,,,,,,,,,,,,0.004813446994520548,0.006818565006678084,0.004956658727568494,0.002978056588356165,0.0012894378071917805
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Unconnected|Urban,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.005222667444349317,0.006062171763698629,0.005802092067636982
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Total Operation Management Cost|Infrastructure|Water|Urban,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.5554156362879565,1.4476628525445205,2.749104554737728
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Desalination,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Desalination|Distillation,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Desalination|Membrane,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Extraction,km3/yr,,,,,,,,,,,0.0,0.0,0.0007381392855607269,0.0013041251955876623,0.0035375839077817855,0.005775575218660709,0.00949839926779632
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Extraction|Brackish Water,km3/yr,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Extraction|Groundwater,km3/yr,,,,,,,,,,,,,0.00016433392324843356,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Extraction|Seawater,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Extraction|Seawater|Desalination,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Extraction|Surface Water,km3/yr,,,,,,,,,,,,,0.0005738053623122934,0.0013041251955876623,0.0035375839077817855,0.005775575218660709,0.00949839926779632
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Resource|Groundwater,km3,,,,,,,,,,,,,0.4788420368989817,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Resource|Surface Water,km3,,,,,,,,,,,,,1.564433669205755,0.4616133281464378,0.4680636671576649,0.4520541168761751,0.3946640412844716
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Transfer,km3/yr,,,,,,,,,,,,,0.0003843072,0.0008014221000000001,0.0019685376,0.0033099480000000005,0.0047065779
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Transfer|Rural,km3/yr,,,,,,,,,,,,,0.0003843072,0.0008014221000000001,0.0009845091,0.0011809764000000002,0.0011132766000000003
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Transfer|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0009840285,0.0021289716,0.0035933013
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Collected,km3/yr,,,,,,,,,,,,,0.000168017,0.0004157350000000001,0.00122243,0.002439176,0.003981991
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Collected|Rural,km3/yr,,,,,,,,,,,,,0.000168017,0.0004157350000000001,0.0005516940000000001,0.0007201040000000002,0.0007745199999999999
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Collected|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.000670736,0.0017190719999999999,0.003207471
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Reuse,km3/yr,,,,,,,,,,,,,0.0,0.0,0.00025434309119999995,0.0008375318784,0.0018038816904
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Reuse|Rural,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Reuse|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.00025434309119999995,0.0008375318784,0.0018038816904
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Treated,km3/yr,,,,,,,,,,,,,0.0,0.0,0.00031792886399999995,0.001046914848,0.002254852113
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Treated|Rural,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Waste|Treated|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.00031792886399999995,0.001046914848,0.002254852113
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal,km3/yr,,,,,,,,,,,0.0,0.0,0.000862238485560727,0.0015084782955876621,0.004451800598981785,0.007795735097060709,0.013203127858196318
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Energy techs & Irrigation,km3/yr,,,,,,,,,,,0.0,0.0,2.8238485560726958e-05,4.147829558766203e-05,5.880059898178528e-05,4.373509706070924e-05,0.0010841278581963194
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Industrial Water|Unconnected,km3/yr,,,,,,,,,,,,,0.0,0.0,0.001545,0.003542,0.0065119999999999996
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water,km3/yr,,,,,,,,,,,,,0.000834,0.0014670000000000002,0.002848,0.00421,0.005607
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water|Connected|Rural,km3/yr,,,,,,,,,,,,,0.000427008,0.0008904690000000001,0.001093899,0.001312196,0.0012369740000000003
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water|Connected|Rural Eff,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water|Connected|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.001093365,0.002365524,0.003992557
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water|Connected|Urban Eff,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water|Unconnected|Rural,km3/yr,,,,,,,,,,,,,0.000406992,0.0005765310000000001,0.00041910100000000007,0.00025180400000000006,0.00010902599999999997
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water|Unconnected|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.00024163500000000008,0.00028047599999999993,0.0002684429999999998
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B6|Lusaka,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water,km3/yr,,,,,,,,,,,,,0.009102183892,0.017446818002888886,0.03060515506511111,0.04106754880777778,0.053678214425444445
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Extraction,km3/yr,,,,,,,,,,,0.0,0.0,0.0021504257665821715,0.002084220986978258,0.003572662503612327,0.0047877120328624016,0.006177038443114678
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Extraction|Groundwater,km3/yr,,,,,,,,,,,0.0,0.0,0.0006361612349353485,9.089882744489922e-05,0.00012240030771596975,0.00017444897367941786,0.00033007981343549
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Extraction|Groundwater|Fossil,km3/yr,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Extraction|Groundwater|Renewable,km3/yr,,,,,,,,,,,0.0,0.0,0.0006361612349353485,9.089882744489922e-05,0.00012240030771596975,0.00017444897367941786,0.00033007981343549
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Extraction|Surface Water,km3/yr,,,,,,,,,,,0.0,0.0,0.0015142645316468231,0.001993322159533359,0.0034502621958963572,0.004613263059182983,0.0058469586296791875
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Industrial,km3/yr,,,,,,,,,,,,,0.004452,0.010337,0.021963999999999997,0.033576,0.047740000000000005
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Rural,km3/yr,,,,,,,,,,,,,0.0014824998000000002,0.0015842340000000001,0.0008970389999999999,0.0009963046000000001,0.0008933080499999999
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Treatment & Recycling|Rural,km3/yr,,,,,,,,,,,,,3.421980000000006e-05,3.3893999999999984e-05,0.0,4.408159999999998e-05,8.915405000000002e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Treatment & Recycling|Urban,km3/yr,,,,,,,,,,,,,0.000219608092,0.000435361002888889,0.0011984640651111112,0.0014150882077777786,0.001866390375444444
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Unconnected|Rural,km3/yr,,,,,,,,,,,,,0.0014482800000000001,0.00155034,0.0008970389999999999,0.0009522230000000001,0.0008041539999999998
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Unconnected|Urban,km3/yr,,,,,,,,,,,,,0.002948075999999999,0.005090222999999999,0.006545652000000001,0.005080156,0.0031785159999999997
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Capacity Additions|Infrastructure|Water|Urban,km3/yr,,,,,,,,,,,,,0.0014824998000000002,0.0015842340000000001,0.0008970389999999999,0.0009963046000000001,0.0008933080499999999
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial,EJ/yr,,,,,,,,,,,,,1.2182900030858572e-05,2.2322061185358945e-05,4.7797750577888786e-05,6.299401009640062e-05,8.488065749746525e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water,EJ/yr,,,,,,,,,,,,,1.2182900030858572e-05,2.2322061185358945e-05,4.7797750577888786e-05,6.299401009640062e-05,8.488065749746525e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Desalination,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Groundwater Extraction,EJ/yr,,,,,,,,,,,,,5.1796933439737735e-06,1.4802161013134167e-06,1.9931929968703033e-06,2.840764693630433e-06,5.3750908377989e-06
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Reuse,EJ/yr,,,,,,,,,,,,,1.3407158603934244e-06,4.509139111116164e-06,1.5520729029647666e-05,2.2223421995350695e-05,3.1305574752519435e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Surface Water Extraction,EJ/yr,,,,,,,,,,,,,4.500445941691075e-06,1.1848443169435728e-05,2.0508594334445497e-05,2.7421550962531224e-05,3.475472176259438e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Transfer,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Transfer|Rural,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Transfer|Urban,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Treatment,EJ/yr,,,,,,,,,,,,,2.323746162812021e-07,4.6032444632844403e-07,0.0,5.986852573692082e-07,1.210827541871377e-06
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Treatment|Rural,EJ/yr,,,,,,,,,,,,,1.1620448848002984e-06,4.4842628034936375e-06,9.77523421692532e-06,1.0508272444888268e-05,1.3445270144552535e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Final Energy|Commercial|Water|Treatment|Urban,EJ/yr,,,,,,,,,,,,,9.296702685190962e-07,4.023938357165193e-06,9.77523421692532e-06,9.90958718751906e-06,1.2234442602681158e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Fossil GW inv,unknown,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Freshwater|Environmental Flow,km3/yr,,,,,,,,,,,0.0,0.0,1.4985450624227596,0.20800617026243956,0.24001762463487641,0.2195329459720278,0.16131141127923718
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Groundwater Recharge,km3/yr,,,,,,,,,,,0.0,0.0,0.6779172804859916,0.010058695620110707,0.009046351189273903,0.008851311160622722,0.009766698064495401
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0009264144214539579,0.0015224489478439902,0.0038653731386202772,0.004907322484040336,0.006586417023087114
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Desalination,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Extraction,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0002702576437169715,0.0003150569324309005,0.0005434305545922709,0.0007271962921620986,0.0009276073054476942
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Extraction|Groundwater,billion US$2010/yr,,,,,,,,,,,0.0,0.0,3.46835105286752e-05,4.9558040722959055e-06,6.673264776674671e-06,9.510958045001862e-06,1.7995951428502917e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Extraction|Groundwater|Fossil,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Extraction|Groundwater|Renewable,billion US$2010/yr,,,,,,,,,,,0.0,0.0,3.46835105286752e-05,4.9558040722959055e-06,6.673264776674671e-06,9.510958045001862e-06,1.7995951428502917e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Extraction|Surface,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.00023557413318829625,0.0003101011283586046,0.0005367572898155962,0.0007176853341170966,0.0009096113540191912
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Industrial,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Other,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0002702576437169715,0.0003150569324309005,0.0005434305545922709,0.0007271962921620986,0.0009276073054476942
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Rural,billion US$2010/yr,,,,,,,,,,,,,5.5225132027397364e-05,5.4699344383561625e-05,0.0,7.114045610958901e-05,0.0001438799812397261
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Treatment & Recycling,billion US$2010/yr,,,,,,,,,,,,,0.0006561567777369864,0.00120739201541309,0.0033219425840280065,0.0041801261918782365,0.00565880971763942
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Treatment & Recycling|Rural,billion US$2010/yr,,,,,,,,,,,,,5.5225132027397364e-05,5.4699344383561625e-05,0.0,7.114045610958901e-05,0.0001438799812397261
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Treatment & Recycling|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0006009316457095891,0.0011526926710295282,0.0033219425840280065,0.004108985735768647,0.005514929736399694
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Unconnected,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Unconnected|Rural,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Unconnected|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Investment|Infrastructure|Water|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0006009316457095891,0.0011526926710295282,0.0033219425840280065,0.004108985735768647,0.005514929736399694
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Price|Drinking Water,US$2010/m3,,,,,,,,,,,,,0.11000419779014914,0.09705624178748709,0.1037032409035923,0.09927922160246927,0.09807092236110969
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Price|Drinking Water|Rural,US$2010/m3,,,,,,,,,,,,,0.08582731951598128,0.06684536696402793,0.06751072634664415,0.06319796969390525,0.06193822278395149
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Price|Drinking Water|Urban,US$2010/m3,,,,,,,,,,,,,0.12497526472146075,0.10599331216950739,0.10665867155212361,0.10234591489938472,0.10108616798943093
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water| Distribution,million US$2010/yr,,,,,,,,,,,,,0.08804689043835617,0.11413321097260275,0.07063956282945205,0.10362677530684931,0.13145055965136987
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Desalination,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Distribution|Rural,million US$2010/yr,,,,,,,,,,,,,0.08804689043835617,0.11413321097260275,0.07063956282945205,0.10362677530684931,0.13145055965136987
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,,,,,,,,,,,,,0.2598505890410959,0.7050864522945206,1.5809138309589041,2.2281552562500004,2.8787394826541095
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Extraction,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,,,,,,,,,,,,,0.49629853666438367,0.6586196948732878,0.39353534595770556,0.6029036998705479,0.8427772903207192
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling,million US$2010/yr,,,,,,,,,,,,,1.2741793944657536,3.378189057838661,8.319654208993152,14.20746273332801,20.84788651326484
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling|Rural,million US$2010/yr,,,,,,,,,,,,,0.39608367534246586,0.5328320363013699,0.3171029637328768,0.4949541040068493,0.7088151618493151
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling|Urban,million US$2010/yr,,,,,,,,,,,,,0.8780957191232877,2.845357021537291,8.002551245260275,13.71250862932116,20.139071351415524
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,,,,,,,,,,,,,0.16939590581506853,0.3310320982243151,0.6067908513816782,0.8668397513573631,1.1875922075743153
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Unconnected|Industry,million US$2010/yr,,,,,,,,,,,,,0.10979845890410961,0.2531848715753425,0.5345110017123289,0.8120979323630139,1.1479990839041097
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Unconnected|Rural,million US$2010/yr,,,,,,,,,,,,,0.012167970883561644,0.011654447599315072,0.0057928193953767125,0.004322820556849316,0.002511568820034245
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Unconnected|Urban,million US$2010/yr,,,,,,,,,,,,,0.04742947602739728,0.06619277904965755,0.06648703027397261,0.05041899843749999,0.03708155485017127
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B7|Lusaka,Total Operation Management Cost|Infrastructure|Water|Urban,million US$2010/yr,,,,,,,,,,,,,1.185375784191781,3.6166362528814693,9.649952106493151,15.99108288400866,23.054892388919807
