model,scenario,region,variable,unit,subannual,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2030,2040,2050,2060
MESSAGEix_ZM,MLED_ambitious_nexus_full,B18|Northern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B18|Northern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B18|Northern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B18|Northern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,7,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B18|Northern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B18|Northern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,9,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,1,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,10,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,11,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,12,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,2,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,3,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,4,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,5,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,6,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,7,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,8,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water,,9,,,,,,,,,,,,,8.999999999999999e-05,0.00015,0.00024,0.00035999999999999997,0.00048
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,1,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,10,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,11,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,12,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,2,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,3,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,4,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,5,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,6,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,7,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,8,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,9,,,,,,,,,,,,,4.319999999999999e-05,0.00014849999999999998,0.0002376,0.0003564,0.0004752
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,10,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,7,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,9,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,1,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,10,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,11,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,12,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,2,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,3,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,4,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,5,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,6,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,7,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,8,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,9,,,,,,,,,,,,,4.68e-05,1.500000000000001e-06,2.400000000000002e-06,3.600000000000003e-06,4.800000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,10,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,7,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B19|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,9,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,1,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.0022199999999999998,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,10,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.00225,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,11,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.00225,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,12,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.0022199999999999998,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,2,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00162,0.00219,0.0027300000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,3,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.0022199999999999998,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,4,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.0022199999999999998,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,5,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.0022199999999999998,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,6,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.00225,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,7,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.0022199999999999998,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,8,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.0022199999999999998,0.0027599999999999994
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water,,9,,,,,,,,,,,,,0.0007799999999999999,0.0011699999999999998,0.00165,0.00225,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,1,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,8.91e-05,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,10,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,0.0001188,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,11,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,0.0001188,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,12,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,8.91e-05,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,2,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,8.91e-05,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,3,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,8.91e-05,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,4,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,8.91e-05,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,5,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,8.91e-05,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,6,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,0.0001188,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,7,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,8.91e-05,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,8,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,8.91e-05,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Rural Eff,,9,,,,,,,,,,,,,4.5600000000000004e-05,8.91e-05,0.00014849999999999998,0.0001188,0.0001188
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,1,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,10,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026433
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,11,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,12,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,2,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.0014552999999999999,0.002079,0.0025839
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,3,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,4,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,5,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,6,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,7,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,8,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026135999999999993
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Connected|Urban Eff,,9,,,,,,,,,,,,,0.0003924,0.0010691999999999998,0.001485,0.0021087,0.0026433
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,1,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,9.000000000000007e-07,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,10,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,1.200000000000001e-06,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,11,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,1.200000000000001e-06,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,12,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,9.000000000000007e-07,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,2,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,9.000000000000007e-07,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,3,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,9.000000000000007e-07,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,4,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,9.000000000000007e-07,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,5,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,9.000000000000007e-07,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,6,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,1.200000000000001e-06,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,7,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,9.000000000000007e-07,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,8,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,9.000000000000007e-07,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,9,,,,,,,,,,,,,1.44e-05,9.000000000000007e-07,1.500000000000001e-06,1.200000000000001e-06,1.200000000000001e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,1,,,,,,,,,,,,,0.00032759999999999994,1.0800000000000008e-05,1.5000000000000014e-05,2.130000000000002e-05,2.6400000000000018e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,10,,,,,,,,,,,,,0.00032759999999999994,1.0800000000000008e-05,1.5000000000000014e-05,2.130000000000002e-05,2.6700000000000026e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,11,,,,,,,,,,,,,0.00032759999999999994,1.0800000000000008e-05,1.5000000000000014e-05,2.130000000000002e-05,2.6400000000000018e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,12,,,,,,,,,,,,,0.00032759999999999994,1.0800000000000008e-05,1.5000000000000014e-05,2.130000000000002e-05,2.6400000000000018e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,2,,,,,,,,,,,,,0.00032759999999999994,1.0800000000000008e-05,1.4700000000000013e-05,2.1000000000000023e-05,2.610000000000002e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B1|Eastern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,3,,,,,,,,,,,,,0.00032759999999999994,1.0800000000000008e-05,1.5000000000000014e-05,2.130000000000002e-05,2.6400000000000018e-05
